Unnamed: 0,Author,Coursename,Last_updated,Lectures,Newfee,Oldfee,Rating,Sections,Time,Topic,Target,_id,Number_of_enroll
0.11214953271028037,0.13366336633663367,0.2724161533196441,0.2804878048780488,0.11011904761904762,0.10479246719722635,0.16666666666666666,0.7333333333333333,0.08333333333333331,0.09649122807017543,0.6666666666666666,0.04951958610495196,66f79d3af050d8d70ad24719,280
0.24566088117489984,0.04785478547854786,0.3210130047912389,0.5731707317073171,0.020833333333333332,0.10479246719722635,0.16666666666666666,0.6666666666666666,0.0,0.097953216374269,0.4666666666666667,0.11603843311160385,66f79d3af050d8d70ad247e1,294
0.06675567423230976,0.041254125412541254,0.3682409308692676,0.0,0.03273809523809523,0.10479246719722635,0.22222222222222218,0.9999999999999999,0.0,0.05701754385964912,0.0,0.43902439024390244,66f79d3af050d8d70ad246d5,296
0.14218958611481974,0.09075907590759076,0.5379876796714579,0.0,0.0625,0.15745173383268363,0.33333333333333326,0.9999999999999999,0.027777777777777776,0.08625730994152046,0.0,0.13968957871396895,66f79d3af050d8d70ad24746,299
0.32309746328437916,0.19636963696369636,0.2026009582477755,0.4268292682926829,0.026785714285714284,0.05213320056176906,0.0,0.6666666666666666,0.027777777777777776,0.03289473684210526,0.4666666666666667,0.2852919438285292,66f79d3af050d8d70ad24855,305
0.3190921228304406,0.19636963696369636,0.13757700205338808,0.4268292682926829,0.08630952380952381,0.05213320056176906,0.0,0.6999999999999998,0.027777777777777776,0.06871345029239766,0.4666666666666667,0.29120473022912047,66f79d3af050d8d70ad2484f,307
0.1261682242990654,0.7871287128712872,0.053388090349075976,0.27439024390243905,0.053571428571428575,0.15745173383268363,0.4444444444444444,0.33333333333333337,0.05555555555555556,0.14035087719298245,0.6666666666666666,0.016260162601626015,66f79d3af050d8d70ad2472e,307
0.29839786381842454,0.7079207920792079,0.006160164271047228,0.5365853658536586,0.1130952380952381,0.10479246719722635,0.16666666666666666,0.0,0.013888888888888888,0.12134502923976606,0.4666666666666667,0.37398373983739835,66f79d3af050d8d70ad24830,311
0.04606141522029372,0.06105610561056106,0.15331964407939766,0.27439024390243905,0.03869047619047619,0.05213320056176906,0.0,0.9999999999999999,0.041666666666666664,0.06286549707602339,0.8,0.36659275683665926,66f79d3af050d8d70ad246b6,313
0.4639519359145527,0.18151815181518152,0.039014373716632446,0.0,0.03869047619047619,0.15745173383268363,0.33333333333333326,0.9999999999999999,0.0,0.05628654970760233,0.6666666666666666,0.19216555801921656,66f79d3af050d8d70ad24928,313
0.09879839786381843,0.3052805280528053,0.352498288843258,0.29268292682926833,0.10714285714285714,0.10479246719722635,0.22222222222222218,0.6999999999999998,0.125,0.1330409356725146,0.4,0.11899482631189948,66f79d3af050d8d70ad24705,315
0.7383177570093458,0.009900990099009901,0.06844626967830253,0.5,0.020833333333333332,0.15745173383268363,0.33333333333333326,0.6999999999999998,0.013888888888888888,0.05116959064327485,0.06666666666666667,0.3148558758314856,66f79d3af050d8d70ad24ac3,315
0.21628838451268356,0.033003300330033,0.08487337440109514,0.4329268292682927,0.08035714285714285,0.0784628338794977,0.02777777777777779,0.6666666666666666,0.0,0.0847953216374269,0.4666666666666667,0.6954915003695491,66f79d3af050d8d70ad247b5,317
0.29506008010680906,0.06105610561056106,0.09719370294318959,0.4268292682926829,0.05654761904761904,0.05213320056176906,0.0,0.6666666666666666,0.041666666666666664,0.060672514619883045,0.4666666666666667,0.5986696230598669,66f79d3af050d8d70ad2482b,318
0.4766355140186916,0.036303630363036306,0.27446954140999313,0.2621951219512195,0.06845238095238096,0.10479246719722635,0.08333333333333334,0.9,0.05555555555555556,0.09502923976608187,0.4,0.22246858832224686,66f79d3af050d8d70ad2493b,319
0.29372496662216285,0.036303630363036306,0.00889801505817933,0.48170731707317077,0.05654761904761904,0.10479246719722635,0.08333333333333334,0.6666666666666666,0.013888888888888888,0.06578947368421052,0.4,0.7287509238728751,66f79d3af050d8d70ad24829,320
0.32109479305740984,0.19636963696369636,0.20191649555099248,0.4268292682926829,0.03273809523809523,0.05213320056176906,0.0,0.8333333333333334,0.027777777777777776,0.046052631578947366,0.4666666666666667,0.2845528455284553,66f79d3af050d8d70ad24852,321
0.14085447263017356,0.09075907590759076,0.34976043805612594,0.0,0.08928571428571429,0.05213320056176906,0.0,0.9999999999999999,0.041666666666666664,0.13450292397660818,0.0,0.5676274944567627,66f79d3af050d8d70ad24744,322
0.2383177570093458,0.6666666666666666,0.1731690622861054,0.2378048780487805,0.1875,0.23644063378586955,0.19444444444444445,0.0,0.3611111111111111,0.29385964912280704,0.2,0.2756836659275684,66f79d3af050d8d70ad247d6,325
0.08945260347129506,0.10231023102310231,0.7542778918548939,0.0,0.026785714285714284,0.05213320056176906,0.0,0.9999999999999999,0.041666666666666664,0.05701754385964912,0.6666666666666666,0.19290465631929046,66f79d3af050d8d70ad246f7,326
0.2610146862483311,0.17326732673267328,0.2265571526351814,0.6097560975609756,0.047619047619047616,0.10479246719722635,0.19444444444444445,0.7333333333333333,0.027777777777777776,0.10818713450292397,0.5333333333333333,0.15077605321507762,66f79d3af050d8d70ad247f8,327
0.08210947930574099,0.13861386138613863,0.6139630390143737,0.27439024390243905,0.029761904761904764,0.15745173383268363,0.3055555555555556,0.6333333333333332,0.013888888888888888,0.05774853801169591,1.0,0.13821138211382114,66f79d3af050d8d70ad246ec,327
0.3397863818424566,0.23432343234323433,0.189596167008898,0.7134146341463415,0.05952380952380952,0.10479246719722635,0.05555555555555555,0.6666666666666666,0.027777777777777776,0.038011695906432746,0.8,0.07612712490761271,66f79d3af050d8d70ad2486e,327
0.09012016021361816,0.8481848184818482,0.2525667351129363,0.0,0.04464285714285714,0.10479246719722635,0.05555555555555555,0.9999999999999999,0.06944444444444445,0.06725146198830409,0.0,0.0066518847006651885,66f79d3af050d8d70ad246f8,329
0.48064085447263016,0.06930693069306931,0.33127994524298426,0.0,0.09821428571428571,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.013888888888888888,0.2792397660818713,0.4666666666666667,0.03473762010347376,66f79d3af050d8d70ad24941,329
0.37249666221628835,0.3184818481848185,0.4572210814510609,0.0,0.0625,0.10479246719722635,0.22222222222222218,0.9999999999999999,0.0,0.06944444444444445,0.4666666666666667,0.04212860310421286,66f79d3af050d8d70ad2489f,330
0.37316421895861146,0.3184818481848185,0.45790554414784396,0.0,0.01488095238095238,0.10479246719722635,0.22222222222222218,0.9999999999999999,0.0,0.014619883040935672,0.4666666666666667,0.06060606060606061,66f79d3af050d8d70ad248a0,330
0.43391188251001334,0.36633663366336633,0.01642710472279261,0.7621951219512195,0.05654761904761904,0.10479246719722635,0.22222222222222218,0.6666666666666666,0.0,0.05116959064327485,0.7333333333333333,0.027346637102734665,66f79d3af050d8d70ad248fb,331
0.6835781041388518,0.33003300330033003,0.061601642710472276,0.07317073170731708,0.10119047619047619,0.15745173383268363,0.33333333333333326,0.9999999999999999,0.06944444444444445,0.09210526315789473,0.06666666666666667,0.06577974870657798,66f79d3af050d8d70ad24a71,331
0.7763684913217623,0.0429042904290429,0.1300479123887748,0.0,0.05952380952380952,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.013888888888888888,0.0804093567251462,0.0,0.43754619364375463,66f79d3af050d8d70ad24afc,331
0.42723631508678234,0.06930693069306931,0.6563997262149213,0.24390243902439024,0.08333333333333333,0.15745173383268363,0.2777777777777778,0.6666666666666666,0.041666666666666664,0.15862573099415203,0.6,0.03547671840354767,66f79d3af050d8d70ad248f1,333
0.022696929238985312,0.06930693069306931,0.4729637234770705,0.29878048780487804,0.04166666666666667,0.2101110004681409,0.16666666666666666,0.6666666666666666,0.0,0.15423976608187134,0.4666666666666667,0.4700665188470067,66f79d3af050d8d70ad24693,333
0.062082777036048066,0.11221122112211221,0.4914442162902122,0.0,0.09226190476190477,0.15745173383268363,0.5555555555555556,0.9999999999999999,0.06944444444444445,0.1732456140350877,0.5333333333333333,0.082039911308204,66f79d3af050d8d70ad246ce,333
0.057409879839786376,0.1551155115511551,0.07255304585900069,0.524390243902439,0.06845238095238096,0.2627702671035982,0.22222222222222218,0.9999999999999999,0.08333333333333331,0.10380116959064327,0.06666666666666667,0.31411677753141165,66f79d3af050d8d70ad246c7,333
0.025367156208277702,0.06930693069306931,0.2662559890485969,0.29878048780487804,0.026785714285714284,0.2627702671035982,0.22222222222222218,0.9999999999999999,0.041666666666666664,0.07456140350877193,0.6666666666666666,0.286770140428677,66f79d3af050d8d70ad24697,333
0.8891855807743658,0.18646864686468648,0.1649555099247091,0.0,0.0744047619047619,0.10479246719722635,0.22222222222222218,0.9999999999999999,0.06944444444444445,0.07894736842105263,0.06666666666666667,0.17516629711751663,66f79d3af050d8d70ad24ba5,335
0.6769025367156208,0.2871287128712871,0.1697467488021903,0.0,0.047619047619047616,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.027777777777777776,0.06725146198830409,0.0,0.28898743532889876,66f79d3af050d8d70ad24a67,336
0.11548731642189586,0.13366336633663367,0.7159479808350445,0.2804878048780488,0.1845238095238095,0.10479246719722635,0.22222222222222218,0.6333333333333332,0.125,0.2134502923976608,0.3333333333333333,0.03991130820399113,66f79d3af050d8d70ad2471e,336
0.9986648865153538,0.1716171617161716,0.0006844626967830253,0.2378048780487805,0.03869047619047619,0.15745173383268363,0.2777777777777778,0.7333333333333333,0.06944444444444445,0.04897660818713451,0.0,0.36807095343680707,66f79d3af050d8d70ad24c49,337
0.1255006675567423,0.06930693069306931,0.3538672142368241,0.0,0.1369047619047619,0.15745173383268363,0.33333333333333326,0.9999999999999999,0.09722222222222221,0.3092105263157895,0.6,0.10051736881005174,66f79d3af050d8d70ad2472d,338
0.6688918558077437,0.21287128712871287,0.08008213552361396,0.2682926829268293,0.053571428571428575,0.15745173383268363,0.33333333333333326,0.9,0.06944444444444445,0.11769005847953215,0.06666666666666667,0.2335550628233555,66f79d3af050d8d70ad24a5b,339
0.6481975967957276,0.3976897689768977,0.06433949349760439,0.0,0.04464285714285714,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.08333333333333331,0.09649122807017543,0.06666666666666667,0.1736881005173688,66f79d3af050d8d70ad24a3c,339
0.3978638184245661,0.3184818481848185,0.16906228610540724,0.0,0.008928571428571428,0.10479246719722635,0.16666666666666666,0.9999999999999999,0.0,0.0014619883040935672,0.4666666666666667,0.336289726533629,66f79d3af050d8d70ad248c5,340
0.19959946595460612,0.7128712871287128,0.06091718001368925,0.48170731707317077,0.03571428571428571,0.10479246719722635,0.05555555555555555,0.7333333333333333,0.0,0.09722222222222221,0.2,0.1951219512195122,66f79d3af050d8d70ad2479c,340
0.6321762349799732,0.16336633663366337,0.3702943189596167,0.0,0.050595238095238096,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.013888888888888888,0.07456140350877193,0.4,0.11751662971175167,66f79d3af050d8d70ad24a24,341
0.24499332443257676,0.3316831683168317,0.2005475701574264,0.7317073170731707,0.11904761904761904,0.10479246719722635,0.1111111111111111,0.8333333333333334,0.08333333333333331,0.14839181286549707,0.06666666666666667,0.025129342202512936,66f79d3af050d8d70ad247e0,342
0.16221628838451266,0.7161716171617162,0.2217659137577002,0.0,0.04464285714285714,0.10479246719722635,0.16666666666666666,0.9999999999999999,0.027777777777777776,0.08333333333333333,0.2,0.16186252771618626,66f79d3af050d8d70ad24764,342
0.2062750333778371,0.4075907590759076,0.1026694045174538,0.48170731707317077,0.03273809523809523,0.10479246719722635,0.08333333333333334,0.8333333333333334,0.041666666666666664,0.0804093567251462,0.06666666666666667,0.38137472283813745,66f79d3af050d8d70ad247a6,343
0.3177570093457944,0.19636963696369636,0.8863791923340177,0.4268292682926829,0.08630952380952381,0.05213320056176906,0.0,0.33333333333333337,0.027777777777777776,0.05701754385964912,0.4666666666666667,0.29120473022912047,66f79d3af050d8d70ad2484d,343
0.04672897196261682,0.1353135313531353,0.0732375085557837,0.7865853658536586,0.05952380952380952,0.2101110004681409,0.16666666666666666,0.9999999999999999,0.0,0.02631578947368421,0.4,0.2660753880266075,66f79d3af050d8d70ad246b7,344
0.11748998664886516,0.22442244224422442,0.5242984257357974,0.0,0.0625,0.15745173383268363,0.3055555555555556,0.9999999999999999,0.08333333333333331,0.0884502923976608,0.7333333333333333,0.04656319290465632,66f79d3af050d8d70ad24721,344
0.1562082777036048,0.7161716171617162,0.22108145106091717,0.0,0.04464285714285714,0.10479246719722635,0.16666666666666666,0.9999999999999999,0.027777777777777776,0.14108187134502922,0.2,0.16260162601626016,66f79d3af050d8d70ad2475b,345
0.06809078771695594,0.5825082508250825,0.07802874743326489,0.3536585365853659,0.07738095238095238,0.0784628338794977,0.02777777777777779,0.9999999999999999,0.05555555555555556,0.10526315789473684,0.6666666666666666,0.028824833702882482,66f79d3af050d8d70ad246d7,346
0.12283044058744993,0.07590759075907591,0.25804243668720056,0.08536585365853659,0.0744047619047619,0.15745173383268363,1.0,0.9999999999999999,0.08333333333333331,0.08114035087719298,0.3333333333333333,0.270509977827051,66f79d3af050d8d70ad24729,346
0.6261682242990654,0.2871287128712871,0.270362765229295,0.0,0.03869047619047619,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.027777777777777776,0.05774853801169591,0.0,0.2926829268292683,66f79d3af050d8d70ad24a1b,346
0.13217623497997327,0.7871287128712872,0.0,0.0,0.023809523809523805,0.15745173383268363,0.33333333333333326,0.9999999999999999,0.013888888888888888,0.10380116959064327,0.6666666666666666,0.018477457501847747,66f79d3af050d8d70ad24737,347
0.02069425901201602,0.09735973597359736,0.432580424366872,0.6158536585365854,0.0625,0.15745173383268363,0.1111111111111111,0.9999999999999999,0.027777777777777776,0.0804093567251462,0.6666666666666666,0.090169992609017,66f79d3af050d8d70ad24690,348
0.12216288384512684,0.07590759075907591,0.39630390143737165,0.024390243902439025,0.07142857142857142,0.4734073336454273,0.4444444444444444,0.9999999999999999,0.08333333333333331,0.07529239766081872,0.3333333333333333,0.270509977827051,66f79d3af050d8d70ad24728,348
0.11348464619492657,0.08745874587458746,0.41204654346338127,0.0,0.03869047619047619,0.10479246719722635,0.22222222222222218,0.9999999999999999,0.027777777777777776,0.12573099415204678,1.0,0.30598669623059865,66f79d3af050d8d70ad2471b,348
0.5393858477970628,0.2722772277227723,0.41546885694729635,0.28658536585365857,0.13988095238095238,0.15745173383268363,0.2777777777777778,0.6333333333333332,0.027777777777777776,0.15423976608187134,0.3333333333333333,0.1648189209164819,66f79d3af050d8d70ad24999,348
0.411214953271028,0.09900990099009901,0.7467488021902806,0.0,0.06845238095238096,0.15745173383268363,0.38888888888888884,0.9999999999999999,0.013888888888888888,0.11695906432748537,0.2,0.005173688100517369,66f79d3af050d8d70ad248d9,349
0.19626168224299065,0.06930693069306931,0.6748802190280629,0.29878048780487804,0.053571428571428575,0.10479246719722635,0.16666666666666666,0.7666666666666665,0.06944444444444445,0.10160818713450293,0.6,0.2320768662232077,66f79d3af050d8d70ad24797,349
0.03871829105473965,0.06765676567656766,0.3894592744695414,0.29268292682926833,0.0744047619047619,0.15745173383268363,0.1111111111111111,0.9999999999999999,0.027777777777777776,0.2880116959064327,0.4666666666666667,0.19660014781966,66f79d3af050d8d70ad246ab,349
0.14152202937249664,0.7161716171617162,0.21492128678986994,0.0,0.03869047619047619,0.10479246719722635,0.16666666666666666,0.9999999999999999,0.027777777777777776,0.1652046783625731,0.2,0.13229859571322986,66f79d3af050d8d70ad24745,349
0.32042723631508674,0.38613861386138615,0.20670773442847365,0.0,0.053571428571428575,0.15745173383268363,0.5555555555555556,0.9999999999999999,0.041666666666666664,0.05628654970760233,0.8,0.0672579453067258,66f79d3af050d8d70ad24851,351
0.3251001335113484,0.4207920792079208,0.1594798083504449,0.21951219512195122,0.03571428571428571,0.15745173383268363,0.38888888888888884,0.5333333333333333,0.041666666666666664,0.05116959064327485,0.6666666666666666,0.4212860310421286,66f79d3af050d8d70ad24858,351
0.15287049399198932,0.026402640264026403,0.2539356605065024,0.3719512195121951,0.053571428571428575,0.10479246719722635,0.05555555555555555,0.7666666666666665,0.027777777777777776,0.0935672514619883,0.7333333333333333,0.6215816703621582,66f79d3af050d8d70ad24756,353
0.16955941255006673,0.7161716171617162,0.21423682409308692,0.0,0.03869047619047619,0.10479246719722635,0.16666666666666666,0.9999999999999999,0.027777777777777776,0.0796783625730994,0.2,0.21877309682187732,66f79d3af050d8d70ad2476f,353
0.29773030707610143,0.4075907590759076,0.07049965776865161,0.5548780487804879,0.047619047619047616,0.10479246719722635,0.08333333333333334,0.7333333333333333,0.06944444444444445,0.08260233918128654,0.3333333333333333,0.38802660753880264,66f79d3af050d8d70ad2482f,355
0.05941255006675567,0.49504950495049505,0.22861054072553044,0.0,0.05654761904761904,0.42074806700997003,0.38888888888888884,0.9999999999999999,0.027777777777777776,0.09722222222222221,0.4666666666666667,0.19955654101995565,66f79d3af050d8d70ad246ca,356
0.26635514018691586,0.7260726072607261,0.0054757015742642025,0.4024390243902439,0.03869047619047619,0.10479246719722635,0.16666666666666666,0.8666666666666666,0.0,0.060672514619883045,0.3333333333333333,0.09977827050997783,66f79d3af050d8d70ad24800,357
0.6355140186915887,0.5313531353135313,0.24161533196440793,0.0,0.04166666666666667,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.013888888888888888,0.054824561403508776,0.0,0.2017738359201774,66f79d3af050d8d70ad24a29,358
0.19692923898531373,0.2854785478547855,0.5626283367556468,0.0,0.04464285714285714,0.10479246719722635,0.16666666666666666,0.9999999999999999,0.041666666666666664,0.06432748538011696,0.2,0.3333333333333333,66f79d3af050d8d70ad24798,360
0.10347129506008011,0.16006600660066006,0.9253935660506503,0.0,0.1130952380952381,0.10479246719722635,0.19444444444444445,0.9999999999999999,0.16666666666666666,0.07163742690058479,0.06666666666666667,0.1278640059127864,66f79d3af050d8d70ad2470c,361
0.06608811748998665,0.18151815181518152,0.7200547570157426,0.0,0.026785714285714284,0.10479246719722635,0.1388888888888889,0.9999999999999999,0.05555555555555556,0.05190058479532164,0.6666666666666666,0.26016260162601623,66f79d3af050d8d70ad246d4,361
0.8678237650200267,0.11386138613861387,0.1245722108145106,0.29268292682926833,0.050595238095238096,0.15745173383268363,0.2777777777777778,0.6999999999999998,0.041666666666666664,0.07821637426900585,0.3333333333333333,0.4286770140428677,66f79d3af050d8d70ad24b85,361
0.2850467289719626,0.03135313531353135,0.1841204654346338,0.3719512195121951,0.03273809523809523,0.15745173383268363,0.33333333333333326,0.6333333333333332,0.013888888888888888,0.060672514619883045,1.0,0.5609756097560976,66f79d3af050d8d70ad2481c,361
0.1041388518024032,0.5627062706270627,0.6509240246406571,0.2682926829268293,0.19047619047619047,0.15745173383268363,0.4722222222222222,0.0,0.06944444444444445,0.32748538011695905,0.26666666666666666,0.3843311160384331,66f79d3af050d8d70ad2470d,362
0.04072096128170894,0.26732673267326734,0.31006160164271046,0.29268292682926833,0.005952380952380952,0.31542953373905547,0.2777777777777778,0.9999999999999999,0.0,0.05043859649122806,0.8,0.188470066518847,66f79d3af050d8d70ad246ae,363
0.45660881174899864,0.3811881188118812,0.2518822724161533,0.1402439024390244,0.026785714285714284,0.15745173383268363,0.33333333333333326,0.9999999999999999,0.027777777777777776,0.059941520467836254,0.0,0.2609016999260902,66f79d3af050d8d70ad2491d,363
0.17289719626168223,0.7161716171617162,0.21286789869952089,0.1951219512195122,0.053571428571428575,0.10479246719722635,0.16666666666666666,0.8666666666666666,0.027777777777777776,0.1513157894736842,0.2,0.21951219512195122,66f79d3af050d8d70ad24774,364
0.65086782376502,0.5396039603960396,0.20602327173169063,0.0,0.03571428571428571,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.013888888888888888,0.05921052631578946,0.0,0.16334072431633406,66f79d3af050d8d70ad24a40,364
0.7202937249666221,0.11056105610561057,0.6310746064339493,0.25609756097560976,0.053571428571428575,0.15745173383268363,0.33333333333333326,0.5333333333333333,0.05555555555555556,0.09576023391812866,1.0,0.044345898004434586,66f79d3af050d8d70ad24aa8,365
0.06742323097463285,0.5825082508250825,0.2546201232032854,0.3536585365853659,0.050595238095238096,0.0784628338794977,0.02777777777777779,0.9999999999999999,0.041666666666666664,0.06432748538011696,0.6666666666666666,0.06430155210643015,66f79d3af050d8d70ad246d6,365
0.29439252336448596,0.018151815181518153,0.044490075290896644,0.28658536585365857,0.08035714285714285,0.15745173383268363,0.7222222222222222,0.7666666666666665,0.13888888888888887,0.10964912280701754,1.0,0.4050258684405026,66f79d3af050d8d70ad2482a,366
0.042723631508678236,0.5825082508250825,0.5722108145106092,0.27439024390243905,0.047619047619047616,0.0784628338794977,0.02777777777777779,0.7666666666666665,0.05555555555555556,0.0402046783625731,0.6666666666666666,0.06504065040650406,66f79d3af050d8d70ad246b1,366
0.037383177570093455,0.06765676567656766,0.5386721423682409,0.29268292682926833,0.050595238095238096,0.05213320056176906,0.0,0.9999999999999999,0.0,0.06944444444444445,0.4666666666666667,0.5728011825572801,66f79d3af050d8d70ad246a9,366
0.9405874499332443,0.028052805280528052,0.0013689253935660506,0.6707317073170732,0.029761904761904764,0.10479246719722635,0.22222222222222218,0.6333333333333332,0.05555555555555556,0.05116959064327485,0.6666666666666666,0.3355506282335551,66f79d3af050d8d70ad24bf2,366
0.01535380507343124,0.20627062706270627,0.5770020533880903,0.21951219512195122,0.08035714285714285,0.2101110004681409,0.16666666666666666,0.9999999999999999,0.06944444444444445,0.19444444444444445,0.3333333333333333,0.11529933481152993,66f79d3af050d8d70ad24688,366
0.9212283044058744,0.009900990099009901,0.5749486652977412,0.0,0.03869047619047619,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.013888888888888888,0.05921052631578946,0.06666666666666667,0.2734663710273466,66f79d3af050d8d70ad24bd5,367
0.486648865153538,0.13036303630363036,0.5503080082135523,0.46951219512195125,0.008928571428571428,0.10479246719722635,0.22222222222222218,0.9999999999999999,0.0,0.029239766081871343,0.3333333333333333,0.06134515890613452,66f79d3af050d8d70ad2494a,367
0.9973297730307076,0.04620462046204621,0.13894592744695414,0.6524390243902439,0.03273809523809523,0.10479246719722635,0.22222222222222218,0.6666666666666666,0.041666666666666664,0.05190058479532164,0.0,0.4626755358462675,66f79d3af050d8d70ad24c47,368
0.5173564753004005,0.033003300330033,0.10335386721423682,0.46951219512195125,0.13988095238095238,0.10479246719722635,0.05555555555555555,0.6999999999999998,0.0,0.14619883040935672,0.4666666666666667,0.6762749445676275,66f79d3af050d8d70ad24978,368
0.2376502002670227,0.033003300330033,0.09240246406570841,0.4329268292682927,0.10416666666666666,0.0784628338794977,0.02777777777777779,0.9333333333333332,0.0,0.13084795321637427,0.4666666666666667,0.6962305986696231,66f79d3af050d8d70ad247d5,368
0.4265687583444593,0.08250825082508251,0.3347022587268994,0.29878048780487804,0.20238095238095238,0.31542953373905547,0.2777777777777778,0.9333333333333332,0.125,0.32748538011695905,0.26666666666666666,0.025868440502586843,66f79d3af050d8d70ad248f0,369
0.06875834445927904,0.0891089108910891,0.5304585900068446,0.11585365853658537,0.05952380952380952,0.15745173383268363,0.1111111111111111,0.9999999999999999,0.08333333333333331,0.13596491228070176,0.06666666666666667,0.5846267553584626,66f79d3af050d8d70ad246d8,369
0.651535380507343,0.5313531353135313,0.2402464065708419,0.0,0.053571428571428575,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.013888888888888888,0.05555555555555555,0.0,0.2025129342202513,66f79d3af050d8d70ad24a41,369
0.6455273698264352,0.05115511551155116,0.36960985626283366,0.17073170731707318,0.03273809523809523,0.15745173383268363,0.33333333333333326,0.9999999999999999,0.041666666666666664,0.05190058479532164,0.8,0.17073170731707318,66f79d3af050d8d70ad24a38,370
0.7076101468624832,0.39603960396039606,0.14510609171800137,0.0,0.0744047619047619,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.027777777777777776,0.1732456140350877,0.4,0.0835181079083518,66f79d3af050d8d70ad24a95,370
0.1281708945260347,0.7871287128712872,0.11841204654346338,0.0,0.04464285714285714,0.15745173383268363,1.0,0.9999999999999999,0.013888888888888888,0.1330409356725146,0.06666666666666667,0.010347376201034738,66f79d3af050d8d70ad24731,370
0.06542056074766356,0.49504950495049505,0.5373032169746749,0.0,0.053571428571428575,0.15745173383268363,0.2777777777777778,0.9999999999999999,0.013888888888888888,0.054824561403508776,0.4666666666666667,0.19807834441980784,66f79d3af050d8d70ad246d3,370
0.684913217623498,0.32343234323432346,0.029431895961670087,0.0,0.05654761904761904,0.6161139462275166,0.595,0.9999999999999999,0.027777777777777776,0.05847953216374269,0.06666666666666667,0.1877309682187731,66f79d3af050d8d70ad24a73,370
0.05540720961281709,0.04950495049504951,0.8172484599589322,0.0,0.07142857142857142,0.2101110004681409,0.16666666666666666,0.9999999999999999,0.1111111111111111,0.2236842105263158,0.4666666666666667,0.18699186991869918,66f79d3af050d8d70ad246c4,371
0.1268357810413885,0.7871287128712872,0.007529089664613279,0.29268292682926833,0.047619047619047616,0.15745173383268363,1.0,0.6999999999999998,0.013888888888888888,0.1425438596491228,0.6666666666666666,0.011086474501108647,66f79d3af050d8d70ad2472f,372
